	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
breast_luminal_epithelial	0.8507333333333333	0.981611111111111	0.9478444444444444	0.9673666666666666	0.9562549019607842	0.9569666666666666	0.9785128205128206	0.9162051282051281	0.8876666666666667	0.9751428571428571	0.9457142857142857	0.9814285714285713	0.9254166666666667	0.9460000000000001	0.8075833333333332	0.9694666666666666	0.7896111111111109	0.9165999999999999	0.1156	0.9754444444444443	0.8334444444444445	0.7901111111111111	0.9770666666666669	0.8777777777777778
colon_endocrine	0.8968666666666666	0.9668333333333333	0.9099333333333334	0.08713333333333333	0.9432549019607843	0.9397333333333333	0.9753589743589745	0.9393076923076924	0.9275555555555556	0.9201904761904762	0.9456666666666668	0.8644285714285713	0.9441666666666667	0.48	0.8835833333333335	0.9680666666666666	0.8666111111111111	0.8765999999999999	0.9022666666666667	0.13322222222222221	0.9367777777777778	0.9796666666666667	0.9733666666666667	0.7904444444444444
colon_epithelial	0.90108	0.9661333333333333	0.91476	0.08810000000000001	0.921529411764706	0.9455199999999999	0.9659846153846153	0.9430307692307693	0.9486000000000001	0.9193428571428571	0.9442	0.8523714285714284	0.9359999999999999	0.5387333333333333	0.91655	0.95448	0.8801666666666665	0.8671199999999999	0.9355600000000001	0.08146666666666666	0.9489333333333333	0.9744666666666667	0.96958	0.836
endometrium_epithelial	0.20926666666666668	0.9456666666666665	0.894888888888889	0.9579000000000001	0.9423333333333334	0.9481999999999999	0.9692820512820512	0.9477692307692308	0.816	0.9488571428571428	0.9509523809523809	0.9675238095238096	0.9186666666666666	0.9258888888888889	0.8005833333333334	0.9672000000000001	0.13216666666666668	0.9476333333333334	0.9022666666666668	0.9526666666666667	0.9358888888888889	0.9151111111111111	0.9599333333333333	0.8582222222222221
fallopian_epithelial	0.011133333333333334	0.9776666666666666	0.9513333333333334	0.9697666666666667	0.9504313725490197	0.9627	0.9811282051282051	0.9822307692307692	0.9342222222222221	0.9738571428571428	0.9666190476190476	0.9855238095238095	0.9376666666666668	0.996	0.786	0.968	0.9710555555555554	0.36689999999999995	0.9031333333333333	0.9134444444444445	0.9740000000000001	0.8903333333333334	0.9788	0.8082222222222223
fibroblast	0.8640285714285715	0.8865714285714288	0.8152666666666665	0.9188428571428572	0.8186218487394958	0.8831571428571429	0.9393626373626374	0.9237032967032967	0.7449047619047618	0.8296530612244897	0.9234081632653062	0.9200408163265307	0.8233571428571429	0.9335714285714286	0.6563214285714286	0.7959714285714286	0.9167619047619048	0.8845285714285714	0.6975142857142858	0.8176666666666667	0.9234761904761903	0.9318571428571429	0.9255142857142857	0.6688095238095239
gastric_epithelial	0.9311333333333334	0.9767037037037036	0.9030888888888889	0.9658444444444443	0.6768300653594772	0.6956111111111111	0.9316068376068376	0.43390598290598287	0.8773703703703704	0.9602063492063492	0.9466031746031747	0.9259999999999999	0.9157777777777777	0.8965925925925925	0.847722222222222	0.951911111111111	0.9434814814814815	0.8828666666666667	0.8392222222222221	0.9415185185185185	0.8871481481481481	0.7979259259259259	0.9657	0.7688148148148148
heart_cardiomyocyte	0.9831666666666666	0.9509444444444443	0.9534888888888888	0.9692999999999999	0.1382843137254902	0.9444833333333333	0.9577820512820514	0.9755897435897435	0.9464444444444444	0.8959285714285713	0.9559285714285716	0.9723571428571428	0.9300833333333333	0.9773333333333333	0.9438333333333334	0.9212666666666666	0.9671944444444446	0.9368499999999998	0.9602	0.9670555555555556	0.9471666666666668	0.938111111111111	0.9287666666666667	0.600388888888889
kidney_glomerular_endothel	0.8891333333333332	0.9770555555555555	0.9046444444444445	0.9640666666666666	0.8937843137254902	0.9213999999999999	0.9568205128205131	0.9765897435897436	0.9263333333333333	0.9286666666666666	0.9445238095238095	0.8285238095238094	0.8739166666666667	0.9767777777777779	0.9226666666666666	0.9474666666666667	0.9214444444444445	0.9177666666666667	0.9349333333333334	0.739	0.9716666666666666	0.8603333333333333	0.9676	0.8488888888888889
kidney_glomerular_podocytes	0.16700000000000004	0.9824444444444445	0.8124222222222223	0.9709333333333333	0.929470588235294	0.9555666666666666	0.9707179487179487	0.9802564102564103	0.8941111111111111	0.9526666666666667	0.876095238095238	0.978190476190476	0.9304166666666666	0.9072222222222223	0.9512499999999999	0.9704666666666667	0.9524999999999998	0.9549666666666666	0.5950000000000001	0.8693333333333334	0.954111111111111	0.9267777777777778	0.9648	0.894888888888889
kidney_tubular_endothel	0.9043333333333332	0.9648333333333333	0.8997333333333334	0.9662000000000001	0.8933333333333332	0.9313666666666668	0.9677179487179487	0.9597179487179487	0.8997777777777777	0.939952380952381	0.9431428571428571	0.8204285714285714	0.8819166666666666	0.9653333333333333	0.9285	0.9517333333333333	0.9282222222222223	0.9255333333333332	0.9378666666666667	0.837888888888889	0.9578888888888888	0.8966666666666666	0.9406333333333333	0.8295555555555555
kidney_tubular_epithelial	0.12673333333333336	0.9756111111111111	0.8183333333333332	0.9659333333333334	0.9385686274509805	0.9648333333333333	0.9698461538461537	0.9735128205128204	0.9527777777777778	0.9587619047619048	0.9069047619047619	0.9804285714285714	0.9326666666666666	0.9013333333333332	0.9467500000000001	0.9687999999999999	0.9567777777777778	0.9272	0.5927333333333333	0.8525555555555555	0.9817777777777779	0.9332222222222222	0.9661333333333335	0.8985555555555554
liver_hepatocytes	0.9663333333333334	0.9829166666666667	0.051666666666666666	0.9735333333333333	0.9364019607843138	0.9704833333333333	0.967474358974359	0.968	0.9364444444444445	0.9393571428571428	0.9166428571428572	0.9456190476190476	0.9568333333333333	0.6074999999999999	0.9227499999999998	0.9566333333333334	0.9362222222222223	0.9688	0.8069333333333334	0.9320555555555555	0.9697777777777778	0.13122222222222224	0.9109333333333334	0.8248888888888889
lung_alveolar_endothel	0.9500666666666667	0.9743333333333334	0.9173777777777778	0.9456999999999999	0.8914313725490196	0.9253333333333336	0.9613846153846154	0.9713333333333335	0.9214444444444445	0.9663809523809523	0.9684761904761906	0.5530476190476189	0.9295	0.9542222222222222	0.8404166666666667	0.9144	0.8581666666666666	0.9324333333333333	0.8864666666666666	0.8385555555555556	0.9677777777777777	0.806	0.9708333333333333	0.7828888888888889
lung_alveolar_epithelial	0.7597999999999999	0.9796111111111111	0.9371999999999999	0.9727666666666667	0.8596274509803922	0.9474	0.9704102564102564	0.9401794871794872	0.8282222222222222	0.965	0.9454285714285714	0.09990476190476189	0.9053333333333334	0.9506666666666667	0.83575	0.9415333333333334	0.9678333333333332	0.9175	0.9131999999999999	0.9767777777777779	0.9627777777777777	0.8826666666666666	0.9643999999999999	0.8782222222222221
lung_bronchus_epithelial	0.9372666666666668	0.9711111111111111	0.9024444444444443	0.9753999999999999	0.907078431372549	0.9405999999999999	0.9675128205128205	0.9552820512820511	0.7174444444444443	0.9657142857142857	0.8703809523809524	0.9248571428571429	0.88725	0.9234444444444444	0.12991666666666668	0.9306000000000001	0.9606666666666667	0.8850666666666666	0.9029333333333334	0.9667777777777777	0.967111111111111	0.894888888888889	0.8997333333333333	0.6347777777777779
macrophage	0.96995	0.8919166666666667	0.9378166666666667	0.965825	0.9704485294117647	0.9643375000000001	0.974375	0.9557115384615384	0.8255416666666666	0.8764821428571429	0.8201607142857144	0.8989285714285713	0.80753125	0.9542916666666668	0.89096875	0.19662500000000002	0.9584166666666667	0.9557749999999999	0.923575	0.9015	0.7852083333333333	0.9672083333333333	0.980225	0.9188749999999999
myeloid	0.7151333333333335	0.2738333333333334	0.7256888888888889	0.8022	0.7513333333333335	0.8071333333333334	0.8125641025641027	0.9102820512820512	0.6534444444444444	0.8634285714285714	0.8714285714285713	0.8898095238095237	0.6611666666666666	0.8972222222222223	0.5735833333333333	0.7839999999999999	0.6495555555555556	0.8369666666666666	0.6214666666666667	0.7574444444444445	0.016666666666666666	0.8705555555555556	0.8738666666666667	0.6243333333333333
neural	0.9423600000000001	0.9322166666666668	0.9136000000000001	0.9482299999999999	0.9472000000000002	0.6625400000000001	0.9424538461538461	0.9613615384615386	0.9318000000000002	0.8807857142857143	0.9522714285714284	0.9397714285714287	0.8957	0.8242666666666667	0.961875	0.9491999999999999	0.9062833333333333	0.26897000000000004	0.9204400000000001	0.8121333333333333	0.9569666666666666	0.9549999999999998	0.93675	0.5576666666666666
oligodendrocytes	0.94865	0.21183333333333335	0.9229500000000002	0.8889750000000001	0.9337500000000001	0.9228249999999999	0.951826923076923	0.9490192307692309	0.9495	0.8255	0.9420714285714286	0.9658571428571429	0.7434375	0.9639166666666666	0.9116875	0.92045	0.9601666666666667	0.9358249999999999	0.9099999999999999	0.9650833333333333	0.9641666666666667	0.9638333333333333	0.5736249999999999	0.07225
pancreas_acinar	0.8824	0.9655	0.8907	0.962975	0.8575735294117647	0.028350000000000004	0.9757115384615385	0.9653269230769231	0.69575	0.9455	0.9603214285714285	0.9692142857142858	0.9228749999999999	0.9253333333333333	0.6356875	0.94015	0.9036666666666666	0.9231499999999999	0.82775	0.9141666666666667	0.9679166666666666	0.04058333333333333	0.979275	0.7470833333333332
pancreas_alpha	0.18113333333333337	0.9816666666666666	0.9383777777777778	0.9499666666666666	0.9379019607843136	0.9286333333333334	0.9702307692307692	0.974025641025641	0.8167777777777778	0.9693333333333335	0.9593333333333334	0.981904761904762	0.9108333333333333	0.9677777777777777	0.82275	0.9413999999999999	0.9393888888888888	0.9361999999999999	0.14053333333333332	0.1061111111111111	0.9563333333333333	0.9518888888888889	0.9813333333333333	0.9061111111111111
pancreas_beta	0.0184	0.9716666666666667	0.9337333333333334	0.9728666666666667	0.8956666666666666	0.8898999999999999	0.9690256410256411	0.9655897435897436	0.9293333333333332	0.9630476190476189	0.9580952380952382	0.988047619047619	0.8813333333333334	0.9585555555555555	0.8537499999999999	0.9214666666666668	0.953	0.9383333333333334	0.022133333333333328	0.20188888888888887	0.9664444444444444	0.831	0.9791333333333334	0.03333333333333333
pancreas_delta	0.006533333333333333	0.9834444444444445	0.9511555555555556	0.94	0.9150196078431372	0.8621666666666666	0.9500000000000001	0.9796923076923076	0.8964444444444446	0.9517142857142856	0.9588571428571427	0.9802380952380952	0.8147500000000001	0.9768888888888889	0.8278333333333333	0.9402666666666667	0.955	0.9061666666666666	0.5467333333333333	0.31777777777777777	0.9594444444444444	0.8422222222222221	0.9667333333333333	0.8213333333333334
pancreas_duct	0.0327	0.961125	0.9391166666666667	0.97815	0.9552058823529411	0.900725	0.9756538461538461	0.9701346153846153	0.9478333333333333	0.9753928571428572	0.9723571428571429	0.9761428571428572	0.9206875	0.9661666666666666	0.8733124999999999	0.9749500000000001	0.9673333333333334	0.951725	0.91055	0.9681666666666666	0.9815	0.20641666666666666	0.95785	0.7595833333333334
pancreas_endothel	0.8575333333333334	0.9674444444444443	0.898422222222222	0.9533666666666666	0.8767058823529412	0.8989333333333335	0.9380512820512821	0.9614615384615384	0.8916666666666666	0.9242857142857144	0.9511904761904763	0.7643333333333334	0.9025	0.9371111111111111	0.8719166666666668	0.9461999999999998	0.940111111111111	0.9259333333333334	0.9003333333333333	0.815	0.9488888888888889	0.9089999999999999	0.9427	0.6863333333333332
prostate_epithelial	0.9523	0.9749166666666667	0.9448500000000001	0.788625	0.9375588235294118	0.9476249999999999	0.973326923076923	0.9532307692307692	0.9112500000000001	0.9674999999999999	0.9463571428571429	0.9680714285714286	0.9054374999999999	0.9620000000000001	0.9176250000000001	0.9639500000000001	0.7780833333333332	0.9305749999999999	0.7978500000000001	0.32883333333333337	0.9655833333333333	0.7657499999999999	0.969425	0.8929166666666666
saphenous_vein_endothel	0.9602666666666667	0.9555555555555556	0.8800888888888889	0.9728333333333333	0.921470588235294	0.9188333333333333	0.9642051282051282	0.9529487179487179	0.8966666666666666	0.934095238095238	0.9680476190476192	0.7669523809523809	0.94	0.9543333333333334	0.9202499999999999	0.9580666666666667	0.9075555555555556	0.9189666666666668	0.8080666666666666	0.8645555555555555	0.9667777777777777	0.956111111111111	0.9536333333333333	0.8084444444444445
skeletal_muscle	0.9215	0.8680000000000001	0.8455333333333335	0.9638	0.8994117647058824	0.8853500000000001	0.9385769230769232	0.9508076923076924	0.9038333333333334	0.9170714285714285	0.8409285714285715	0.923142857142857	0.8627500000000001	0.9073333333333333	0.8795	0.883	0.93225	0.8784000000000001	0.897	0.9139999999999999	0.9071666666666667	0.8651666666666666	0.93445	0.479
small_int_epithelial	0.8877999999999999	0.97225	0.9140833333333334	0.8545	0.893264705882353	0.943875	0.97325	0.9282692307692308	0.95975	0.8791071428571429	0.9108571428571428	0.8540357142857142	0.8821875	0.03799999999999999	0.9081250000000001	0.95625	0.8695416666666667	0.8516	0.94235	0.28875000000000006	0.8516666666666666	0.9814166666666666	0.6974999999999999	0.82975
smooth_muscle	0.8142400000000001	0.9360333333333333	0.75884	0.9314600000000001	0.881929411764706	0.85878	0.9066461538461539	0.9055384615384616	0.7429333333333333	0.9247428571428571	0.9365142857142856	0.9079142857142857	0.8380500000000002	0.9305333333333333	0.6022000000000001	0.88316	0.8191333333333333	0.8789999999999999	0.70564	0.8099999999999999	0.9182666666666666	0.8990666666666666	0.94216	0.6001333333333334
thyroid_epithelial	0.9440666666666667	0.9682777777777778	0.9136666666666667	0.9432666666666666	0.9486274509803923	0.9527333333333333	0.3569487179487179	0.9594615384615385	0.9176666666666667	0.9627142857142856	0.9427619047619048	0.9553333333333333	0.9293333333333335	0.9817777777777777	0.9278333333333334	0.9575999999999999	0.9502777777777779	0.9474666666666666	0.9312666666666667	0.951	0.9627777777777777	0.8807777777777779	0.9511666666666666	0.9142222222222222
tongue_epithelial	0.9059999999999998	0.9553333333333333	0.8924666666666665	0.9610333333333333	0.9040196078431372	0.9338000000000001	0.967	0.891897435897436	0.085	0.9699523809523809	0.9224285714285715	0.9425238095238097	0.88625	0.8983333333333334	0.8609166666666667	0.9455333333333332	0.9616111111111111	0.8082666666666668	0.7370666666666668	0.9166666666666666	0.9375555555555556	0.9333333333333332	0.05996666666666667	0.7924444444444445
tonsil_palatine_epithelial	0.9558666666666665	0.9731111111111111	0.8789555555555557	0.9508000000000001	0.8986862745098039	0.9311666666666666	0.9490256410256411	0.9029230769230768	0.08688888888888889	0.9403809523809524	0.8603333333333333	0.9055714285714286	0.852	0.9043333333333333	0.6211666666666666	0.9082666666666667	0.936	0.8249333333333334	0.6818	0.8883333333333333	0.927	0.9262222222222222	0.6564666666666666	0.8256666666666667
