	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
kidney_tubular_endothel	0.8355833333333335	0.9547777777777777	0.956777777777778	0.938888888888889	0.9618571428571429	0.9843333333333334	0.9571428571428573	0.9317777777777777	0.8314074074074074	0.8818333333333334	0.9691481481481482	0.8976666666666667	0.9558771929824562	0.9636296296296297	0.9478148148148148	0.8181515151515151	0.8187777777777777	0.798190476190476	0.9182499999999999	0.9671904761904763	0.719	0.9187777777777777	0.8733333333333332	0.9433703703703703	0.9590833333333334
kidney_tubular_epithelial	0.6720416666666665	0.9174444444444445	0.9601555555555555	0.9460000000000001	0.9573809523809524	0.9597777777777777	0.908952380952381	0.9584444444444444	0.7378518518518519	0.9625	0.7318518518518519	0.8985555555555557	0.8003859649122806	0.9667037037037036	0.2508518518518518	0.9264242424242424	0.9454444444444445	0.8202857142857143	0.9740000000000001	0.9706190476190475	0.942888888888889	0.9155555555555556	0.7471111111111112	0.9386666666666666	0.886
liver_hepatocytes	0.944125	0.07411111111111111	0.9700333333333333	0.8811666666666667	0.9464126984126983	0.9655555555555555	0.9680476190476192	0.7310555555555557	0.7912407407407409	0.9042083333333334	0.9082592592592592	0.9494444444444444	0.8740526315789473	0.9777777777777779	0.9214259259259259	0.9542424242424244	0.9695555555555555	0.7382619047619047	0.9538749999999999	0.838190476190476	0.9515833333333332	0.9489444444444444	0.8785555555555556	0.9740740740740742	0.375
lung_alveolar_endothel	0.8670833333333333	0.8932222222222223	0.9747111111111112	0.8627777777777778	0.9274126984126982	0.9710000000000001	0.9464285714285715	0.8702222222222221	0.8331851851851851	0.8374166666666666	0.9372962962962963	0.7462222222222223	0.9547017543859649	0.9724814814814814	0.9176296296296297	0.8104545454545454	0.7934444444444444	0.7711904761904762	0.9275833333333333	0.9752380952380952	0.7078888888888888	0.8394444444444443	0.8365555555555555	0.9337037037037037	0.9684166666666666
lung_alveolar_epithelial	0.8958749999999999	0.7374444444444445	0.9538888888888888	0.6522222222222224	0.9465238095238094	0.9652222222222222	0.04014285714285715	0.7417777777777778	0.819	0.9830833333333334	0.919	0.8796666666666666	0.23459649122807016	0.9751481481481482	0.943	0.9294848484848485	0.8805555555555555	0.6363809523809524	0.8778333333333334	0.9751904761904763	0.956	0.9533333333333335	0.9653333333333333	0.9544814814814814	0.9594999999999999
lung_bronchus_epithelial	0.9208333333333333	0.8784444444444445	0.9459777777777778	0.8192222222222222	0.9635555555555556	0.8883333333333333	0.8499047619047619	0.6128888888888889	0.8912592592592595	0.9350833333333334	0.20285185185185184	0.46022222222222225	0.8734736842105263	0.9736296296296295	0.9527407407407407	0.9005454545454546	0.9009999999999999	0.018333333333333333	0.6373333333333334	0.9580000000000001	0.9407777777777778	0.9403333333333334	0.9532222222222222	0.9447037037037037	0.9208333333333333
macrophage	0.090171875	0.9404166666666667	0.97205	0.9370416666666667	0.928232142857143	0.9717916666666666	0.9335357142857142	0.9493333333333334	0.9346666666666666	0.91090625	0.9788055555555556	0.9390000000000001	0.9482171052631578	0.9813888888888889	0.9482361111111111	0.9480000000000001	0.8183333333333334	0.8991071428571429	0.78425	0.9806964285714286	0.9012083333333334	0.875	0.9328333333333333	0.9547638888888889	0.9696875
myeloid	0.019625	0.7607777777777778	0.7251333333333333	0.6917777777777778	0.7133015873015873	0.6816666666666665	0.7767619047619047	0.591111111111111	0.6176296296296296	0.6460833333333333	0.8237407407407407	0.6443333333333334	0.7457192982456141	0.482	0.7326666666666667	0.6698181818181818	0.7768888888888889	0.6510952380952381	0.5754166666666666	0.9063809523809524	0.6522222222222224	0.8314444444444445	0.5099999999999999	0.6504814814814815	0.8435833333333335
neural	0.9436625000000001	0.9634333333333334	0.8352666666666666	0.8083	0.9026142857142856	0.9743666666666666	0.9682142857142857	0.9089333333333333	0.9258777777777777	0.9632	0.9504666666666666	0.8806333333333333	0.9588736842105263	0.9656222222222223	0.9621111111111113	0.035918181818181814	0.9661	0.7980571428571428	0.8925000000000001	0.9637142857142855	0.5366333333333333	0.9384333333333332	0.9518999999999999	0.9185555555555555	0.9647249999999999
oligodendrocytes	0.903125	0.9400833333333334	0.06698333333333333	0.72625	0.9466666666666668	0.9768333333333332	0.9455357142857143	0.7945833333333334	0.8872777777777778	0.9621875	0.9484722222222223	0.881	0.9652368421052633	0.9639166666666666	0.9265000000000001	0.06311363636363637	0.9405	0.7711785714285713	0.9049375	0.9550357142857142	0.90475	0.8438333333333332	0.9710833333333334	0.9578055555555556	0.9544374999999999
pancreas_acinar	0.9159375	0.7014166666666667	0.95515	0.8489166666666667	0.9289285714285715	0.1455	0.958	0.7470833333333333	0.6513333333333333	0.8748125	0.9686111111111111	0.9124166666666667	0.8775131578947368	0.9509166666666666	0.9547222222222222	0.9467045454545455	0.96075	0.5213928571428572	0.875875	0.9612142857142858	0.9177916666666667	0.8701666666666665	0.6971666666666667	0.8875833333333333	0.9211875
pancreas_alpha	0.8692916666666667	0.8438888888888889	0.9600222222222223	0.8653333333333334	0.8902222222222221	0.9771111111111112	0.9432380952380953	0.8914444444444444	0.7890740740740739	0.8979166666666666	0.9477777777777777	0.027	0.9772631578947367	0.9775185185185183	0.8294074074074075	0.9328484848484848	0.8966666666666666	0.7885714285714286	0.9046666666666668	0.975	0.8882777777777777	0.015888888888888886	0.847111111111111	0.5404444444444444	0.9592499999999999
pancreas_beta	0.89075	0.8744444444444444	0.9713111111111111	0.8975555555555556	0.9109841269841268	0.9865555555555555	0.9406666666666667	0.890888888888889	0.8594444444444443	0.9381666666666666	0.9615925925925927	0.014666666666666666	0.9386666666666666	0.9750000000000001	0.8042962962962963	0.9180000000000001	0.9258888888888888	0.8473809523809522	0.93125	0.9544285714285713	0.9205555555555556	0.04388888888888889	0.8638888888888889	0.10022222222222221	0.9747499999999999
pancreas_delta	0.8915833333333333	0.8893333333333334	0.9652666666666666	0.8460000000000001	0.9142380952380952	0.9917777777777778	0.9528571428571428	0.8801111111111112	0.8567777777777777	0.9470833333333335	0.9554074074074075	0.051222222222222225	0.902280701754386	0.9762222222222222	0.8945185185185185	0.8942121212121211	0.9077777777777777	0.8286666666666666	0.94625	0.9487619047619048	0.8660555555555556	0.7594444444444445	0.9736666666666666	0.0878148148148148	0.9313333333333333
pancreas_duct	0.8915625	0.8974166666666666	0.9760166666666666	0.9328333333333333	0.9662142857142857	0.9755833333333334	0.9632857142857143	0.9379166666666666	0.8845	0.9043749999999999	0.9629722222222222	0.9351666666666667	0.1664342105263158	0.9703333333333333	0.9100833333333334	0.9301136363636363	0.9369166666666667	0.6991785714285714	0.9713750000000001	0.9783928571428571	0.966875	0.9555833333333333	0.895	0.955611111111111	0.14918750000000003
pancreas_endothel	0.7995416666666667	0.8954444444444444	0.9330000000000002	0.8395555555555555	0.9104285714285713	0.9716666666666667	0.9452857142857143	0.8447777777777777	0.800814814814815	0.8608333333333333	0.9170000000000001	0.8442222222222222	0.9294912280701756	0.950037037037037	0.8909259259259259	0.6735151515151515	0.7094444444444444	0.8085714285714286	0.9170833333333333	0.9522857142857143	0.6977777777777777	0.8930000000000001	0.8433333333333333	0.9463333333333335	0.9460000000000001
prostate_epithelial	0.9213125	0.924	0.9590333333333334	0.9194166666666667	0.9535952380952382	0.96075	0.9733214285714287	0.7282500000000001	0.885111111111111	0.9741875	0.959861111111111	0.8878333333333334	0.827592105263158	0.9830277777777777	0.958	0.9323636363636364	0.9518333333333334	0.031928571428571424	0.8160625	0.9752142857142857	0.9449583333333332	0.9600833333333334	0.6155833333333334	0.9599166666666666	0.9230625
saphenous_vein_endothel	0.8682500000000001	0.924111111111111	0.9576666666666668	0.9023333333333333	0.9509523809523809	0.9856666666666666	0.968952380952381	0.8776666666666667	0.8165555555555555	0.8905833333333334	0.9431111111111111	0.8372222222222221	0.9621228070175438	0.9711851851851852	0.9278148148148149	0.8010606060606059	0.7713333333333332	0.8164761904761905	0.9264999999999999	0.9749047619047619	0.7826666666666667	0.8112222222222222	0.9088888888888889	0.9608888888888889	0.9648333333333333
skeletal_muscle	0.7348125000000001	0.8948333333333334	0.9202	0.734	0.9247380952380952	0.9233333333333333	0.9414285714285713	0.8105	0.7985555555555556	0.9475	0.8866666666666667	0.6041666666666667	0.8793421052631578	0.9442777777777778	0.9124444444444444	0.5265	0.7923333333333332	0.8007142857142857	0.855125	0.928	0.8144166666666667	0.8938333333333333	0.7856666666666666	0.5438333333333333	0.7935000000000001
small_int_epithelial	0.92290625	0.7916666666666667	0.9702833333333334	0.015083333333333332	0.9531190476190476	0.94775	0.9807857142857144	0.9127500000000001	0.8471666666666666	0.9785625	0.969138888888889	0.9024166666666668	0.9664868421052631	0.9568888888888889	0.9307222222222221	0.9576136363636364	0.8912500000000001	0.8931785714285715	0.9353125	0.4041071428571429	0.9367083333333333	0.9185833333333334	0.7944166666666667	0.9326944444444445	0.9294375
smooth_muscle	0.834475	0.8063333333333332	0.8944266666666667	0.7512666666666666	0.7846095238095238	0.9388666666666667	0.8980571428571429	0.6852666666666666	0.6655333333333333	0.6745000000000001	0.8651333333333333	0.8144666666666668	0.928442105263158	0.9138000000000002	0.9026	0.5038909090909091	0.7642666666666666	0.611142857142857	0.9029	0.9397142857142857	0.5741	0.7773333333333333	0.6782	0.8294888888888889	0.9372999999999999
thyroid_epithelial	0.94925	0.789	0.9384222222222224	0.9085555555555556	0.9488095238095239	0.9742222222222222	0.02657142857142857	0.924	0.8183703703703703	0.9581666666666667	0.8803703703703704	0.7605555555555554	0.963298245614035	0.9617777777777777	0.04866666666666667	0.916060606060606	0.892111111111111	0.7659999999999999	0.9409166666666667	0.9567142857142857	0.9601666666666665	0.9402222222222222	0.964	0.9561481481481482	0.8485833333333334
tongue_epithelial	0.9365833333333334	0.8490000000000001	0.9487777777777778	0.9058888888888889	0.9547777777777778	0.9633333333333334	0.9647142857142857	0.0024444444444444444	0.9273333333333333	0.9643333333333333	0.9542962962962963	0.7923333333333332	0.9520701754385965	0.9627037037037036	0.9692592592592592	0.9297272727272728	0.9471111111111111	0.023857142857142855	0.6835	0.9702857142857143	0.9538888888888889	0.8515555555555556	0.5202222222222223	0.9028518518518518	0.9007499999999999
tonsil_palatine_epithelial	0.9295416666666666	0.832	0.9139777777777778	0.7697777777777778	0.9189365079365078	0.9688888888888889	0.9685714285714285	0.06655555555555555	0.9279259259259259	0.9540000000000001	0.8847407407407406	0.6286666666666667	0.9201754385964912	0.9765925925925926	0.9474074074074074	0.9245151515151515	0.8162222222222222	0.041	0.725	0.9702380952380952	0.9624444444444444	0.7877777777777778	0.04411111111111111	0.9294814814814815	0.8584999999999999
