	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
breast_luminal_epithelial	0.6841111111111111	0.9708666666666668	0.9754999999999999	0.8727619047619047	0.9419666666666666	0.9085555555555556	0.9460416666666666	0.958125	0.9203809523809524	0.9680416666666667	0.12210714285714287	0.9608333333333334	0.9636666666666667	0.9383333333333335	0.13044444444444445	0.9573333333333333	0.9684761904761906	0.8693333333333332	0.9239090909090909	0.9730512820512821	0.9571666666666667	0.7435333333333333	0.9647619047619048	0.7065555555555556	0.632
colon_endocrine	0.79	0.983	0.9529166666666667	0.0759047619047619	0.9266333333333332	0.9348888888888888	0.9812916666666666	0.9671249999999999	0.9079047619047618	0.9438333333333334	0.16965476190476192	0.9423333333333334	0.9519583333333334	0.9523333333333334	0.8354444444444445	0.948	0.9189999999999999	0.60275	0.9245151515151515	0.977923076923077	0.7094166666666667	0.9437333333333333	0.9705476190476189	0.9757777777777777	0.9011666666666667
colon_epithelial	0.8505333333333333	0.97676	0.9541000000000001	0.03122857142857143	0.9523800000000001	0.9513333333333334	0.971575	0.951475	0.909142857142857	0.95085	0.13215	0.95368	0.9561499999999998	0.9394499999999999	0.8672666666666666	0.952	0.9547142857142858	0.63175	0.925290909090909	0.9675230769230769	0.7350000000000001	0.9344399999999998	0.9641857142857143	0.9472666666666665	0.9327
endometrium_epithelial	0.7711111111111112	0.9572666666666666	0.9180833333333333	0.887142857142857	0.9194666666666667	0.9152222222222223	0.09370833333333332	0.9500416666666668	0.8903809523809523	0.9623333333333334	0.15671428571428572	0.9368333333333334	0.9624583333333332	0.9433333333333334	0.8305555555555556	0.8995333333333333	0.9332857142857144	0.6543333333333333	0.8897575757575757	0.9173846153846154	0.96125	0.953	0.9673809523809523	0.8182222222222223	0.9432222222222221
fallopian_epithelial	0.04488888888888889	0.9660666666666667	0.9794166666666667	0.9012857142857142	0.9445	0.9651111111111113	0.6358333333333334	0.9633333333333333	0.9399047619047618	0.9661666666666666	0.08445238095238096	0.9539333333333332	0.9559166666666666	0.9545833333333333	0.7466666666666667	0.1532	0.9713333333333333	0.9258333333333333	0.9463333333333334	0.9352564102564104	0.96775	0.9755333333333334	0.9623809523809523	0.8422222222222221	0.9704444444444444
fibroblast	0.8288095238095238	0.8274857142857142	0.9197857142857143	0.7531224489795919	0.8881	0.9295238095238095	0.9626249999999998	0.8694107142857144	0.8492244897959184	0.9016249999999999	0.07292857142857144	0.9126428571428571	0.8835892857142856	0.8984285714285714	0.6032857142857143	0.7417428571428571	0.8814897959183672	0.8892142857142857	0.9144805194805194	0.8481648351648351	0.8766071428571429	0.9109428571428572	0.8577244897959184	0.8796190476190476	0.9117619047619048
gastric_epithelial	0.9342592592592595	0.946288888888889	0.7633333333333333	0.7856984126984128	0.9610666666666666	0.05388888888888889	0.9828888888888889	0.9396111111111112	0.8992380952380954	0.946472222222222	0.061674603174603174	0.9442555555555554	0.9451250000000001	0.9482777777777778	0.6969629629629629	0.9000888888888888	0.9620000000000002	0.7677777777777778	0.9075757575757576	0.9282991452991453	0.7704166666666666	0.9367333333333333	0.9573809523809523	0.9088888888888889	0.9647407407407407
heart_cardiomyocyte	0.9770555555555557	0.855	0.16404166666666667	0.8468095238095237	0.9627166666666667	0.9616666666666666	0.9013541666666667	0.9455	0.9456190476190476	0.9442083333333334	0.018589285714285714	0.956262962962963	0.940875	0.8619166666666667	0.8236111111111111	0.9046666666666665	0.8023095238095239	0.9490416666666667	0.9408787878787878	0.9373333333333332	0.9776666666666666	0.1018	0.9643333333333334	0.9521666666666665	0.9790555555555556
kidney_glomerular_endothel	0.8407777777777778	0.9630000000000001	0.9639166666666666	0.8691904761904761	0.9502	0.9675555555555556	0.9511666666666665	0.9327500000000001	0.8711904761904762	0.9641666666666667	0.04385714285714285	0.9346666666666668	0.9147500000000001	0.9301666666666666	0.7884444444444445	0.8797333333333333	0.9327619047619047	0.9171666666666667	0.922030303030303	0.9303589743589743	0.8803333333333333	0.9752666666666667	0.954047619047619	0.926	0.9601666666666667
kidney_glomerular_podocytes	0.8923333333333333	0.8144666666666667	0.9228333333333333	0.8394761904761904	0.9153666666666666	0.9603333333333333	0.8510833333333334	0.8865833333333333	0.8935238095238095	0.9608333333333334	0.07123809523809525	0.08043333333333334	0.9432916666666666	0.9393333333333334	0.7456666666666667	0.9406666666666667	0.8875714285714286	0.93375	0.9422424242424242	0.9201538461538462	0.9409166666666665	0.9767999999999999	0.9184285714285715	0.9658888888888889	0.9563333333333333
kidney_tubular_endothel	0.8252222222222222	0.9476	0.9554166666666667	0.864142857142857	0.9548	0.9765555555555556	0.9744999999999999	0.9441666666666667	0.885095238095238	0.9679583333333334	0.06347619047619048	0.9644333333333334	0.9012916666666667	0.9729166666666668	0.8243333333333333	0.8778666666666667	0.949047619047619	0.934	0.9235454545454546	0.9551282051282052	0.9268333333333333	0.9630666666666666	0.9581904761904761	0.9391111111111111	0.9612777777777777
kidney_tubular_epithelial	0.9183333333333333	0.8489333333333334	0.95325	0.8454285714285715	0.9192	0.9855555555555555	0.7562083333333334	0.9009583333333334	0.931952380952381	0.9625833333333333	0.07066666666666666	0.0383	0.9432499999999999	0.93825	0.7146666666666667	0.9581333333333334	0.8782380952380953	0.9265833333333333	0.9245757575757576	0.8987179487179486	0.96325	0.9653333333333333	0.9483333333333333	0.9676666666666666	0.9727222222222222
liver_hepatocytes	0.9148333333333333	0.05790000000000001	0.9692499999999998	0.8872142857142857	0.9475666666666666	0.9754999999999999	0.9749583333333334	0.8879999999999999	0.942047619047619	0.9696458333333333	0.08775595238095237	0.9380333333333333	0.9825416666666666	0.9514999999999999	0.7038888888888889	0.8978	0.9647142857142857	0.8252499999999999	0.9438939393939395	0.11242307692307692	0.9734583333333333	0.9470999999999999	0.9659523809523809	0.8203333333333332	0.9662222222222222
lung_alveolar_endothel	0.8201111111111111	0.9077999999999999	0.9566666666666666	0.8819523809523809	0.9151999999999999	0.9473333333333334	0.9751666666666665	0.9555000000000001	0.8776190476190475	0.9457916666666667	0.06352380952380952	0.9586666666666668	0.9348333333333333	0.95275	0.7971111111111111	0.8381333333333334	0.9408571428571427	0.8986666666666667	0.9369696969696969	0.9176153846153845	0.9082500000000001	0.9460666666666667	0.9692380952380953	0.9174444444444445	0.9166111111111112
lung_alveolar_epithelial	0.6826666666666666	0.9469333333333334	0.9115833333333333	0.8998571428571429	0.9549333333333334	0.904	0.98025	0.9600833333333333	0.3033333333333334	0.9447916666666666	0.07916666666666666	0.9538333333333332	0.9335833333333333	0.8464166666666667	0.7862222222222223	0.9606	0.7596190476190476	0.8975833333333334	0.8630303030303031	0.9506666666666667	0.919	0.9595333333333335	0.9597380952380951	0.963111111111111	0.7575
lung_bronchus_epithelial	0.02644444444444444	0.9546000000000001	0.88275	0.9394285714285715	0.9252666666666666	0.9420000000000001	0.8660416666666665	0.9330000000000002	0.8258095238095239	0.93325	0.0881547619047619	0.9488666666666666	0.9255416666666667	0.92875	0.7241111111111111	0.8748000000000001	0.11895238095238096	0.8298333333333333	0.5475454545454546	0.9290769230769231	0.6880000000000001	0.8909999999999999	0.9494285714285716	0.9486666666666667	0.9515000000000001
macrophage	0.9075	0.85025	0.9670624999999999	0.9088571428571428	0.967425	0.8452916666666667	0.982328125	0.9564531249999999	0.9519642857142857	0.9091093750000001	0.06750446428571429	0.9464874999999999	0.9549375	0.20587499999999997	0.8472083333333333	0.9621500000000001	0.96425	0.93184375	0.9560795454545454	0.9344134615384616	0.9415	0.884125	0.666375	0.9558749999999999	0.9767708333333334
myeloid	0.6352222222222222	0.7153333333333333	0.025500000000000005	0.6632380952380953	0.8104999999999999	0.7193333333333333	0.8102083333333332	0.8331666666666667	0.7332857142857142	0.7233749999999999	0.02165476190476191	0.8748999999999999	0.8792083333333333	0.8701666666666666	0.5827777777777778	0.6692666666666667	0.6948571428571428	0.6276666666666667	0.8188484848484849	0.672974358974359	0.8285833333333334	0.7506666666666667	0.8874999999999998	0.6628888888888889	0.8051666666666666
neural	0.8992333333333333	0.9577	0.9414250000000001	0.9520571428571429	0.9246999999999999	0.8104666666666667	0.9394375	0.9373625000000001	0.9534142857142858	0.9557	0.164425	0.7352700000000001	0.45092499999999996	0.9223249999999998	0.9255333333333334	0.78762	0.9687142857142856	0.94815	0.7837181818181818	0.9664769230769229	0.9184999999999999	0.67712	0.7048642857142856	0.9750666666666665	0.8785333333333332
oligodendrocytes	0.123	0.9477	0.9526249999999999	0.9500357142857143	0.9598499999999999	0.9400833333333333	0.9604375	0.9425625000000001	0.9245714285714286	0.93646875	0.21139285714285716	0.1319	0.9130625	0.8835625	0.842	0.9250499999999999	0.9657500000000001	0.89225	0.9335	0.9547884615384614	0.948875	0.92565	0.9570892857142858	0.9590000000000001	0.9668749999999999
pancreas_acinar	0.9689166666666666	0.09775	0.774375	0.7761071428571427	0.9192250000000001	0.7980833333333334	0.9821875	0.80075	0.7245357142857143	0.92615625	0.09008035714285714	0.6837	0.9343125000000001	0.9564999999999999	0.6927500000000001	0.8636999999999999	0.9638214285714286	0.7671874999999999	0.924409090909091	0.7366730769230768	0.953625	0.9622499999999999	0.9533750000000001	0.7463333333333333	0.7807916666666667
pancreas_alpha	0.9722222222222222	0.9746666666666668	0.8112500000000001	0.7628095238095237	0.9450666666666666	0.955	0.9723333333333333	0.88325	0.8762857142857142	0.9546666666666667	0.7248333333333333	0.844	0.9582916666666668	0.9570833333333333	0.6872222222222222	0.8662666666666666	0.9644285714285715	0.8539166666666667	0.9376060606060607	0.7822051282051282	0.9854166666666666	0.9797333333333332	0.9451904761904761	0.8135555555555557	0.04772222222222222
pancreas_beta	0.9925555555555555	0.9758000000000001	0.9576666666666666	0.8355714285714287	0.9451666666666668	0.9637777777777777	0.9885833333333333	0.2778749999999999	0.9204285714285715	0.9345	0.10024999999999999	0.6196	0.9538333333333334	0.9356666666666665	0.7511111111111112	0.7518666666666668	0.9596190476190475	0.9295833333333334	0.9402121212121212	0.8216923076923077	0.9760833333333333	0.9645333333333334	0.957452380952381	0.8815555555555555	0.07855555555555556
pancreas_delta	0.9716666666666667	0.9238	0.9025	0.7069523809523809	0.9383666666666666	0.9558888888888889	0.980375	0.8847499999999999	0.8731904761904762	0.9431250000000001	0.719154761904762	0.7183666666666667	0.9352916666666666	0.9439166666666666	0.7457777777777777	0.9079999999999999	0.9627142857142857	0.93175	0.9274545454545455	0.7480256410256411	0.9525833333333334	0.9743333333333334	0.9565238095238096	0.8182222222222223	0.6104444444444445
pancreas_duct	0.8599166666666667	0.9533	0.922	0.8486428571428571	0.97155	0.9565	0.9862187499999999	0.92296875	0.9204642857142857	0.95390625	0.06669642857142857	0.063125	0.9623124999999999	0.9491875	0.7953333333333333	0.9702999999999999	0.9698928571428572	0.89025	0.9473409090909092	0.07086538461538461	0.9804999999999999	0.9636500000000001	0.9689821428571429	0.8040833333333333	0.9453750000000001
pancreas_endothel	0.8727777777777779	0.8973333333333334	0.9154166666666667	0.8940476190476191	0.9519333333333334	0.9496666666666668	0.9774583333333333	0.904875	0.9022857142857141	0.9526249999999999	0.06607142857142857	0.8635333333333333	0.928375	0.9122499999999999	0.7296666666666667	0.9005333333333333	0.9469047619047619	0.8921666666666667	0.9291212121212121	0.9095897435897435	0.9215	0.9352	0.9451666666666666	0.9607777777777776	0.9174444444444445
prostate_epithelial	0.11083333333333334	0.9764999999999999	0.9637500000000001	0.8641071428571429	0.9732749999999999	0.9706666666666666	0.9640000000000001	0.95815625	0.95	0.9625625	0.14091071428571428	0.9643999999999999	0.9525625	0.94525	0.7582500000000001	0.94695	0.8405714285714285	0.7110624999999999	0.9372954545454545	0.9456730769230769	0.882375	0.9300999999999999	0.9606964285714286	0.8095833333333333	0.9757083333333334
saphenous_vein_endothel	0.8849999999999999	0.9176666666666665	0.9626666666666667	0.9106190476190476	0.9548666666666668	0.9883333333333333	0.9793750000000001	0.9450416666666667	0.8883333333333332	0.9493749999999999	0.0329047619047619	0.9492333333333334	0.9348749999999999	0.9455	0.7568888888888888	0.8278	0.9432380952380953	0.9286666666666665	0.9365151515151515	0.9563589743589743	0.9534166666666666	0.9660666666666667	0.9673333333333334	0.938888888888889	0.9758333333333334
skeletal_muscle	0.8718333333333335	0.7072999999999999	0.796625	0.9095714285714285	0.95095	0.9364999999999999	0.9134374999999999	0.8925000000000001	0.8610714285714287	0.908375	0.051160714285714295	0.8734999999999999	0.9157500000000001	0.7869999999999999	0.7488333333333332	0.8827	0.8985	0.807	0.895090909090909	0.9095384615384614	0.9123749999999999	0.7032	0.9183571428571429	0.9566666666666666	0.9205833333333333
small_int_epithelial	0.65675	0.97085	0.9530624999999999	0.031964285714285716	0.972525	0.9668333333333333	0.9740625	0.93753125	0.8699285714285714	0.94425	0.14429464285714286	0.9586250000000001	0.95290625	0.9756875	0.8795	0.94675	0.9454285714285713	0.6606875000000001	0.9413181818181817	0.9685384615384616	0.2605	0.9452	0.9633571428571428	0.9364166666666666	0.9460416666666667
smooth_muscle	0.8534666666666666	0.81508	0.8625999999999999	0.6812	0.8328199999999999	0.9361333333333335	0.9352750000000001	0.868925	0.838142857142857	0.9262	0.051814285714285716	0.8563000000000001	0.8725250000000001	0.9047500000000002	0.5686666666666667	0.6597599999999999	0.8604857142857144	0.81945	0.8961454545454546	0.7796307692307692	0.8278500000000001	0.9067599999999999	0.9267857142857142	0.8842666666666666	0.8226333333333333
thyroid_epithelial	0.924	0.8980666666666667	0.9451666666666666	0.9064285714285715	0.22960000000000003	0.9626666666666667	0.8225833333333333	0.9398750000000001	0.9191904761904762	0.9486666666666667	0.06291666666666666	0.9380333333333333	0.9420000000000001	0.9221666666666666	0.7561111111111112	0.9464	0.9228571428571429	0.9265833333333333	0.9377575757575757	0.9234615384615384	0.9705	0.9615333333333332	0.9515714285714285	0.9775555555555555	0.9521666666666667
tongue_epithelial	0.035777777777777776	0.9702666666666667	0.9549166666666666	0.9452857142857143	0.8819333333333335	0.9631111111111111	0.8877499999999999	0.9042083333333334	0.9178571428571427	0.9609166666666668	0.09988095238095239	0.9462666666666667	0.9390000000000001	0.9556666666666667	0.7290000000000001	0.9337333333333332	0.6363333333333334	0.12333333333333334	0.7203636363636363	0.9373076923076923	0.9295833333333333	0.8512000000000001	0.9503809523809524	0.9007777777777778	0.9606111111111111
tonsil_palatine_epithelial	0.030666666666666672	0.9466000000000001	0.9533333333333333	0.9559047619047618	0.7641	0.9577777777777778	0.883125	0.9391250000000001	0.8926190476190476	0.93125	0.06346428571428571	0.9183	0.891	0.9258333333333333	0.5824444444444444	0.8874000000000001	0.6123809523809524	0.58425	0.12821212121212122	0.923897435897436	0.851	0.8678	0.9472142857142858	0.828	0.9523333333333333
