	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
liver_hepatocytes	0.9379444444444446	0.12449999999999999	0.9798333333333334	0.9505476190476191	0.9713055555555555	0.9178888888888888	0.8981111111111111	0.8098333333333333	0.9629	0.8623611111111112	0.9456153846153846	0.8808666666666668	0.9154166666666668	0.8908	0.914	0.9556666666666667	0.9744444444444446	0.8290555555555555	0.9675555555555556	0.9394444444444446	0.9739583333333334	0.20820833333333336	0.7536333333333333	0.7897777777777778
lung_alveolar_endothel	0.9274444444444444	0.9726666666666667	0.9117333333333333	0.9659999999999999	0.9635555555555556	0.8677777777777776	0.8576666666666667	0.9218666666666667	0.9499999999999998	0.8280555555555557	0.8503589743589745	0.8814666666666667	0.9129999999999999	0.8499333333333334	0.8310833333333334	0.9042222222222221	0.9396666666666667	0.862	0.9737407407407407	0.7445555555555555	0.9610833333333333	0.9788333333333333	0.7745333333333333	0.8510555555555555
lung_alveolar_epithelial	0.7846666666666667	0.8693999999999998	0.9812	0.9142857142857145	0.9529722222222222	0.8546666666666667	0.9294444444444444	0.9411999999999999	0.977	0.2383888888888889	0.9384615384615383	0.9370666666666666	0.7620833333333333	0.9698000000000001	0.9240416666666667	0.9682222222222222	0.9592222222222223	0.6317777777777778	0.9755185185185186	0.5960000000000001	0.9604166666666666	0.9772500000000001	0.7070666666666666	0.9107222222222222
lung_bronchus_epithelial	0.8563333333333333	0.9160666666666666	0.9573333333333333	0.9323333333333332	0.9552777777777779	0.9197777777777779	0.9174444444444445	0.8730666666666668	0.9676666666666666	0.8796111111111111	0.8322820512820512	0.8861333333333334	0.04549999999999999	0.9284666666666667	0.8881666666666668	0.9513333333333334	0.9505555555555555	0.938888888888889	0.9717037037037036	0.029666666666666664	0.9690833333333333	0.9556666666666667	0.7808666666666667	0.7486666666666667
macrophage	0.9640416666666667	0.8500749999999999	0.97645	0.9422857142857144	0.9658229166666666	0.9408333333333333	0.9428749999999999	0.923975	0.87405	0.9517083333333334	0.9530865384615386	0.9463	0.9636875	0.96565	0.116140625	0.9255833333333333	0.9664583333333333	0.9303333333333333	0.9713749999999999	0.9355833333333333	0.91634375	0.9162812499999999	0.8929749999999999	0.9265
myeloid	0.81	0.8308	0.11833333333333335	0.6293333333333333	0.7218333333333332	0.665	0.6550000000000001	0.5741333333333334	0.7711333333333333	0.6863888888888888	0.6994615384615385	0.6045333333333334	0.6405	0.7067999999999999	0.625125	0.7416666666666667	0.9315555555555556	0.6294444444444444	0.6674074074074076	0.7472222222222222	0.17266666666666666	0.7647499999999999	0.6021333333333333	0.6072222222222222
neural	0.8511666666666666	0.9698200000000001	0.8791	0.9458142857142857	0.9666833333333333	0.9540333333333333	0.9299999999999999	0.9382199999999999	0.9458400000000001	0.8928	0.9466923076923075	0.96912	0.9628	0.9695	0.9417750000000001	0.8621333333333332	0.18259999999999998	0.9661333333333333	0.9432777777777778	0.8588333333333333	0.962375	0.9651500000000001	0.85892	0.9552833333333334
oligodendrocytes	0.9291666666666667	0.96495	0.06559999999999999	0.8369285714285715	0.9757916666666667	0.9353333333333332	0.8091666666666666	0.92195	0.95085	0.8175833333333333	0.9594038461538461	0.9621	0.9544374999999999	0.9754	0.9156875000000001	0.7098333333333333	0.9475833333333333	0.9321666666666666	0.6593611111111111	0.8834166666666667	0.973125	0.9745	0.9305999999999999	0.918125
pancreas_acinar	0.79175	0.9415500000000001	0.9771	0.8322499999999999	0.25645833333333334	0.718	0.9005	0.8223999999999999	0.9661	0.8335833333333332	0.9621346153846154	0.9459500000000001	0.8714999999999999	0.9244	0.7838749999999999	0.8555	0.96425	0.7860833333333334	0.9307777777777778	0.9485833333333333	0.9254375	0.9346875	0.82635	0.9259583333333333
pancreas_alpha	0.02177777777777778	0.9758000000000001	0.9666	0.9048095238095238	0.9626666666666668	0.855	0.9454444444444445	0.9543333333333334	0.9697333333333334	0.9167777777777779	0.9294102564102564	0.9728	0.7521666666666667	0.9847333333333333	0.91975	0.952	0.07566666666666666	0.8522222222222222	0.9616296296296296	0.8935555555555555	0.8601666666666667	0.9493333333333333	0.018666666666666668	0.9578888888888889
pancreas_beta	0.003777777777777778	0.9604666666666667	0.9620000000000001	0.8621428571428571	0.9700277777777778	0.8638888888888889	0.900111111111111	0.8839333333333333	0.9658666666666665	0.9599444444444445	0.9112307692307692	0.9741333333333334	0.8340000000000001	0.9615333333333332	0.9114166666666667	0.918	0.038111111111111116	0.9008888888888889	0.9677777777777777	0.9155555555555556	0.8676666666666666	0.9288333333333334	0.6856	0.9496666666666668
pancreas_delta	0.10655555555555556	0.9504666666666668	0.9710000000000001	0.8988571428571429	0.9408333333333333	0.9075555555555557	0.9075555555555556	0.8743333333333334	0.9706	0.8872777777777777	0.9467435897435897	0.9683999999999999	0.8432499999999999	0.9788	0.9240416666666667	0.8328888888888889	0.6766666666666666	0.919	0.9613703703703704	0.922	0.9540833333333333	0.9635833333333332	0.04253333333333333	0.9836111111111111
pancreas_duct	0.7975000000000001	0.9788	0.94825	0.960392857142857	0.9340416666666667	0.9525833333333333	0.9155	0.8744	0.97055	0.86475	0.9736730769230769	0.9314	0.9105000000000001	0.9754	0.9270624999999999	0.06066666666666666	0.9746666666666667	0.9401666666666666	0.9776388888888887	0.9066666666666666	0.9685625	0.9835625000000001	0.7966	0.9811249999999999
pancreas_endothel	0.8638888888888889	0.9390000000000001	0.9291999999999999	0.9388571428571427	0.951	0.8534444444444444	0.911	0.9502666666666665	0.9258000000000001	0.8285555555555555	0.8989487179487178	0.8974666666666667	0.8588333333333334	0.9240666666666666	0.7913749999999999	0.9313333333333333	0.8876666666666667	0.886888888888889	0.9515555555555556	0.761	0.9428333333333333	0.9455	0.6178666666666667	0.8663333333333333
prostate_epithelial	0.8548333333333333	0.9617	0.9671000000000001	0.9484285714285714	0.9664791666666667	0.8092499999999999	0.7200833333333333	0.78915	0.9694	0.9410833333333334	0.9592692307692309	0.9236	0.6176875000000001	0.6774500000000001	0.94253125	0.8055833333333333	0.9612499999999999	0.9290833333333334	0.9719166666666668	0.06091666666666666	0.9202499999999999	0.9724375000000001	0.8443	0.75325
saphenous_vein_endothel	0.928111111111111	0.9712000000000001	0.9135333333333334	0.8627619047619047	0.9375277777777778	0.6596666666666667	0.907	0.9414666666666666	0.9122666666666666	0.8134444444444444	0.7578717948717948	0.8008666666666665	0.9385833333333333	0.9144666666666668	0.8364166666666666	0.9476666666666667	0.9112222222222223	0.9375555555555556	0.9723703703703702	0.8034444444444445	0.93775	0.9781666666666666	0.7034000000000001	0.8777222222222222
skeletal_muscle	0.9039999999999999	0.8086	0.973	0.763357142857143	0.914125	0.8808333333333334	0.8933333333333333	0.8573999999999999	0.9109	0.8460000000000001	0.9135384615384615	0.8956999999999999	0.9275	0.9174	0.7817500000000001	0.8561666666666667	0.9038333333333333	0.9346666666666665	0.9671666666666667	0.7473333333333334	0.9235	0.952625	0.6095	0.8754166666666667
small_int_epithelial	0.9361666666666667	0.95095	0.9514500000000001	0.9338214285714286	0.950375	0.9005833333333333	0.7282500000000001	0.8898499999999999	0.9627	0.943625	0.9209615384615384	0.1973	0.95325	0.97675	0.8801875	0.958	0.9730833333333333	0.9432499999999999	0.9653611111111111	0.9052500000000001	0.9290624999999999	0.956625	0.8756999999999999	0.84125
smooth_muscle	0.8346666666666666	0.9221600000000001	0.93488	0.8520571428571427	0.9103666666666665	0.6980666666666668	0.6928	0.7392000000000001	0.8849600000000001	0.8457000000000001	0.8178000000000001	0.72316	0.7868	0.6826399999999999	0.7672	0.6696	0.8865333333333332	0.5814666666666667	0.9147555555555555	0.5994	0.92635	0.9471499999999999	0.49788000000000004	0.6776333333333333
thyroid_epithelial	0.025222222222222226	0.9518666666666666	0.9538666666666668	0.9003809523809524	0.9420833333333333	0.9328888888888889	0.8944444444444444	0.9219999999999998	0.9384	0.6966666666666667	0.9457435897435896	0.9520666666666667	0.8911666666666666	0.9478666666666666	0.936375	0.9098888888888887	0.8068888888888889	0.033555555555555554	0.948962962962963	0.8738888888888888	0.9736666666666666	0.9775833333333334	0.8098000000000001	0.8521666666666666
tongue_epithelial	0.9037777777777779	0.9518666666666666	0.9550666666666666	0.9528095238095237	0.9608055555555555	0.9368888888888889	0.9395555555555556	0.008266666666666667	0.9627333333333333	0.8577777777777778	0.836948717948718	0.9098	0.9202499999999999	0.9638	0.8753333333333333	0.9705555555555555	0.9465555555555555	0.8764444444444446	0.9695925925925927	0.07055555555555555	0.93825	0.9629166666666666	0.8618	0.18661111111111114
tonsil_palatine_epithelial	0.7583333333333333	0.8894666666666667	0.9606666666666667	0.9114761904761904	0.9585277777777778	0.8588888888888889	0.8998888888888888	0.049533333333333325	0.9662000000000001	0.894	0.8264615384615385	0.8814666666666667	0.69325	0.9291333333333335	0.8528333333333333	0.9663333333333334	0.9608888888888889	0.931888888888889	0.9589999999999997	0.026000000000000006	0.9323333333333333	0.9669166666666666	0.7692666666666667	0.6297777777777779
