	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
breast_luminal_epithelial	0.9422222222222221	0.9056666666666667	0.9606666666666667	0.9818888888888888	0.9727777777777779	0.9408333333333333	0.9376666666666668	0.9692083333333333	0.9450833333333334	0.636888888888889	0.98	0.9321666666666667	0.9614444444444444	0.8790555555555556	0.9322499999999999	0.9494444444444445	0.20033333333333334	0.9425625000000001	0.9668666666666667	0.9119259259259259	0.9159166666666666	0.9354444444444444	0.9661666666666667	0.9866666666666667	0.8744074074074075
colon_endocrine	0.9637777777777777	0.9272222222222223	0.9568809523809524	0.9953333333333334	0.9381666666666667	0.8746666666666667	0.1113809523809524	0.9656250000000001	0.973	0.9645	0.9793333333333333	0.9214166666666667	0.9855555555555555	0.7789999999999999	0.9781666666666666	0.8405555555555555	0.9619333333333332	0.97775	0.8735333333333334	0.8419629629629629	0.7868333333333334	0.9005555555555556	0.9223	0.9554444444444444	0.9580740740740742
colon_epithelial	0.9621333333333334	0.9214666666666667	0.9455857142857143	0.9821333333333332	0.9361833333333334	0.8562333333333335	0.050028571428571436	0.9653750000000001	0.95605	0.9565999999999999	0.9661142857142858	0.9435500000000001	0.9537333333333333	0.7306000000000001	0.97	0.8254666666666667	0.9522400000000001	0.9684250000000001	0.8623200000000001	0.8581999999999999	0.74665	0.9233333333333332	0.9353	0.9221999999999999	0.9411111111111111
endometrium_epithelial	0.08133333333333334	0.9503333333333334	0.9430000000000001	0.9354444444444444	0.9440833333333333	0.9445	0.8725238095238095	0.9746250000000001	0.9433333333333334	0.9580555555555555	0.9499047619047619	0.89175	0.8965555555555556	0.8382777777777778	0.9165	0.8057777777777778	0.9710666666666666	0.9670624999999999	0.20326666666666668	0.9591851851851851	0.5805833333333333	0.9647777777777778	0.9459333333333334	0.8025555555555556	0.8638888888888889
fallopian_epithelial	0.007111111111111111	0.9602222222222222	0.9656904761904762	0.9177777777777777	0.9761666666666667	0.9266666666666666	0.9418095238095238	0.9719583333333333	0.9590833333333334	0.9573333333333333	0.9765238095238095	0.8365	0.9436666666666667	0.9116666666666666	0.9397500000000001	0.017555555555555557	0.9649333333333333	0.9736458333333333	0.8756	0.968962962962963	0.9630000000000001	0.9795555555555556	0.9362	0.9285555555555556	0.9327777777777779
fibroblast	0.8401428571428572	0.8829999999999999	0.9010510204081632	0.8383333333333335	0.949607142857143	0.8388333333333334	0.9001632653061227	0.84225	0.81825	0.8257142857142857	0.8174489795918367	0.8542500000000001	0.8703333333333335	0.7616428571428572	0.8849642857142858	0.7429523809523809	0.7524857142857142	0.7920267857142856	0.7659999999999999	0.9171428571428571	0.9188214285714286	0.8440952380952381	0.9189714285714284	0.9189047619047619	0.8290952380952381
gastric_epithelial	0.9473333333333334	0.02751851851851852	0.9561825396825397	0.9669629629629628	0.9688518518518519	0.6728888888888889	0.702031746031746	0.9770277777777778	0.9051388888888889	0.9517222222222222	0.9581746031746032	0.9271388888888887	0.9530370370370369	0.6320555555555555	0.96775	0.7352222222222222	0.9413111111111111	0.9465833333333333	0.7704222222222222	0.9153333333333333	0.90525	0.9143703703703703	0.12134444444444442	0.943111111111111	0.9442222222222223
heart_cardiomyocyte	0.9713333333333333	0.9143888888888889	0.9729642857142857	0.8188888888888889	0.9773333333333333	0.10197222222222223	0.9084761904761905	0.9591875	0.9145416666666666	0.9403888888888888	0.9392142857142857	0.9648333333333333	0.9605555555555556	0.9287222222222221	0.9294583333333333	0.9275555555555556	0.9402666666666667	0.8954895833333333	0.9582	0.9431666666666666	0.976	0.9697222222222223	0.9529000000000001	0.9259999999999998	0.9579814814814815
kidney_glomerular_endothel	0.959111111111111	0.9566666666666667	0.9481904761904763	0.8701111111111111	0.9718888888888889	0.9181111111111111	0.8867619047619049	0.9724166666666666	0.9365833333333334	0.9383333333333331	0.8970952380952383	0.9491666666666667	0.9745555555555555	0.9041666666666667	0.9526666666666667	0.9248888888888889	0.9447333333333333	0.9528333333333333	0.8908666666666667	0.9471481481481482	0.8443333333333333	0.9446666666666667	0.8776333333333333	0.9601111111111112	0.7805185185185186
kidney_glomerular_podocytes	0.07955555555555556	0.9385555555555555	0.9338095238095239	0.7873333333333332	0.9439166666666666	0.9304999999999999	0.9626666666666667	0.9425	0.9304166666666668	0.9012222222222223	0.9238571428571428	0.9320833333333334	0.9541111111111111	0.7345555555555555	0.9441666666666667	0.9283333333333333	0.8450000000000001	0.8936250000000001	0.8808000000000001	0.9492592592592594	0.9604166666666666	0.8768888888888888	0.9457999999999999	0.9668888888888888	0.9460740740740742
kidney_tubular_endothel	0.9776666666666668	0.9418888888888889	0.9557142857142856	0.9264444444444444	0.9682777777777778	0.9266666666666666	0.9237142857142858	0.9851666666666667	0.9390000000000001	0.9284444444444445	0.8960952380952381	0.9559166666666666	0.9727777777777779	0.8614444444444445	0.949	0.9426666666666667	0.9699333333333334	0.955	0.8598	0.9412962962962963	0.8193333333333332	0.9287777777777778	0.8738999999999999	0.971111111111111	0.7261481481481481
kidney_tubular_epithelial	0.05711111111111111	0.9622222222222222	0.9398333333333334	0.7772222222222224	0.9505555555555554	0.9528888888888888	0.9455714285714286	0.9521666666666667	0.9303333333333335	0.9467222222222222	0.9513809523809525	0.9605	0.9502222222222222	0.7052222222222221	0.9584166666666666	0.9088888888888889	0.7256666666666668	0.89075	0.9286	0.9688148148148148	0.9357500000000001	0.9194444444444444	0.9594	0.9747777777777777	0.9541851851851852
liver_hepatocytes	0.9082777777777779	0.9604444444444445	0.0916547619047619	0.979111111111111	0.9578472222222222	0.9450833333333333	0.9578809523809525	0.9659374999999999	0.8763333333333332	0.9411111111111111	0.9742857142857143	0.9696249999999998	0.9776111111111111	0.7188055555555556	0.9497916666666666	0.868111111111111	0.9294000000000001	0.9463958333333333	0.9723666666666667	0.9628703703703705	0.8484166666666666	0.8711111111111111	0.9066333333333333	0.9618888888888888	0.9365185185185184
lung_alveolar_endothel	0.9666666666666667	0.910888888888889	0.9556190476190477	0.7704444444444444	0.9754722222222222	0.8710555555555556	0.8105714285714286	0.9494166666666667	0.89325	0.9510555555555555	0.8858095238095238	0.9365	0.9165555555555556	0.7786111111111111	0.7676666666666666	0.8965555555555556	0.9550000000000001	0.9650833333333333	0.9035333333333334	0.9386666666666666	0.5809166666666666	0.9354444444444444	0.9443999999999999	0.9714444444444444	0.8272962962962964
lung_alveolar_epithelial	0.8558888888888888	0.01577777777777778	0.9614761904761905	0.9814444444444445	0.9674166666666667	0.8641111111111112	0.907952380952381	0.9520833333333334	0.9324166666666667	0.9353333333333333	0.8710952380952381	0.9456666666666665	0.969	0.6697777777777777	0.97175	0.9052222222222222	0.9443999999999999	0.7828541666666666	0.9047999999999999	0.6918148148148148	0.9684166666666666	0.9244444444444445	0.9448333333333334	0.9585555555555555	0.9447777777777778
lung_bronchus_epithelial	0.03255555555555555	0.923	0.9698095238095238	0.9714444444444444	0.9661666666666667	0.9005000000000001	0.8560476190476191	0.9433333333333332	0.9603333333333334	0.8694444444444445	0.8290476190476191	0.8337499999999999	0.9435555555555556	0.6767777777777777	0.9390833333333334	0.9138888888888889	0.9322	0.9535833333333333	0.9361333333333333	0.1849629629629629	0.968	0.9402222222222222	0.9425	0.9084444444444445	0.7598148148148147
macrophage	0.9239999999999999	0.8979583333333334	0.9320178571428571	0.9524166666666667	0.973375	0.9571458333333333	0.8831607142857143	0.834546875	0.9124062500000001	0.9561666666666666	0.9397857142857142	0.9567187500000001	0.8018749999999999	0.9012916666666666	0.18884374999999998	0.9329166666666666	0.842475	0.94309375	0.9627999999999999	0.9436249999999999	0.93253125	0.7826249999999999	0.9626250000000001	0.9270416666666665	0.8915694444444445
myeloid	0.6743333333333333	0.06777777777777777	0.6748809523809524	0.8507777777777777	0.9075833333333333	0.644888888888889	0.7245238095238095	0.9156666666666666	0.8158333333333334	0.7247777777777776	0.9036666666666666	0.7659166666666666	0.523	0.6933888888888889	0.8215833333333333	0.5717777777777777	0.7350666666666665	0.6883333333333334	0.7954666666666667	0.14885185185185187	0.60875	0.5014444444444445	0.6770333333333333	0.6174444444444446	0.7425185185185185
neural	0.8206	0.9426	0.9381857142857143	0.9526666666666668	0.9159416666666667	0.9371666666666666	0.960842857142857	0.92135	0.9097000000000002	0.9593166666666667	0.9508714285714286	0.96875	0.9200333333333333	0.09059999999999999	0.727425	0.9664666666666666	0.94418	0.9376187499999998	0.92696	0.957811111111111	0.964575	0.9507333333333333	0.9607100000000001	0.9595666666666667	0.9578222222222221
oligodendrocytes	0.7925	0.9392499999999999	0.9636964285714286	0.9628333333333334	0.3349583333333333	0.9309583333333332	0.96225	0.9548125	0.8533125	0.9511666666666667	0.9508571428571428	0.965375	0.869	0.7088333333333333	0.853	0.9449166666666666	0.94805	0.957921875	0.9358	0.9611388888888888	0.9693749999999999	0.9448333333333333	0.9585249999999998	0.9844999999999999	0.9111666666666667
pancreas_acinar	0.7831666666666667	0.8368333333333332	0.9155892857142858	0.09566666666666666	0.9495208333333335	0.7372916666666666	0.902142857142857	0.96884375	0.9040625000000001	0.9007083333333332	0.9440000000000001	0.9576874999999999	0.7828333333333334	0.5699583333333333	0.934	0.8119166666666666	0.9098999999999999	0.7575000000000001	0.9248500000000001	0.9151944444444444	0.929875	0.4965833333333334	0.9341249999999999	0.8541666666666666	0.9310277777777777
pancreas_alpha	0.7638888888888888	0.9474444444444443	0.9265714285714286	0.9577777777777778	0.9758333333333334	0.899111111111111	0.9686666666666667	0.9813333333333333	0.94325	0.9478888888888887	0.3046190476190476	0.9013333333333332	0.9470000000000001	0.8946666666666667	0.9261666666666667	0.7834444444444445	0.9315333333333333	0.9693125	0.9615333333333332	0.9484444444444445	0.9505833333333333	0.7135555555555556	0.8775333333333334	0.8812222222222221	0.9358518518518518
pancreas_beta	0.6286666666666667	0.9510000000000001	0.944404761904762	0.8884444444444445	0.9625277777777778	0.8776666666666667	0.9645238095238096	0.9662083333333333	0.9033333333333333	0.9177777777777778	0.22433333333333336	0.931	0.9364444444444443	0.9260555555555555	0.9306666666666666	0.9125555555555556	0.9348	0.9733958333333333	0.9418666666666665	0.9259259259259259	0.9573333333333333	0.8266666666666667	0.8741666666666666	0.1821111111111111	0.915962962962963
pancreas_delta	0.8871111111111111	0.9221111111111111	0.9439285714285713	0.9298888888888889	0.9686666666666666	0.849611111111111	0.9612857142857143	0.978875	0.9240833333333334	0.9333333333333332	0.7298095238095238	0.8721666666666668	0.7405555555555555	0.9123333333333333	0.9509166666666667	0.050555555555555555	0.9244	0.9627083333333334	0.9716	0.9338518518518518	0.9613333333333333	0.7863333333333333	0.8626999999999999	0.9418888888888889	0.9370000000000002
pancreas_duct	0.9522499999999999	0.7808333333333334	0.9601785714285714	0.8818333333333332	0.9712291666666667	0.9081666666666666	0.9594642857142858	0.9770625000000001	0.8771249999999999	0.9755416666666666	0.9556428571428571	0.9501249999999999	0.08841666666666667	0.9134166666666667	0.9748749999999999	0.47441666666666665	0.9435500000000001	0.948328125	0.9349000000000001	0.9614444444444443	0.9600625	0.9550833333333333	0.89035	0.9648333333333333	0.9323333333333333
pancreas_endothel	0.9533333333333333	0.932	0.9212857142857143	0.7966666666666667	0.961638888888889	0.9079444444444444	0.9009999999999999	0.8774583333333333	0.8919166666666666	0.9173888888888887	0.8220000000000001	0.9075833333333333	0.8773333333333332	0.7790555555555555	0.8913333333333333	0.8732222222222221	0.9154666666666667	0.9369375000000001	0.8862666666666668	0.9348518518518518	0.8101666666666666	0.9185555555555555	0.9375666666666667	0.9414444444444445	0.799
prostate_epithelial	0.7082499999999999	0.9550833333333334	0.9645714285714285	0.9765	0.9647916666666667	0.9247083333333332	0.911142857142857	0.9614375	0.9114375	0.9642083333333333	0.9478928571428571	0.806125	0.8815833333333334	0.7637916666666666	0.966	0.8973333333333333	0.9373	0.967734375	0.94045	0.11369444444444443	0.9471250000000001	0.9500833333333333	0.96495	0.9876666666666667	0.5626111111111111
saphenous_vein_endothel	0.9388888888888888	0.9695555555555555	0.947547619047619	0.9673333333333333	0.9614166666666666	0.8755555555555555	0.9352857142857144	0.9769166666666668	0.9095833333333334	0.961388888888889	0.9317619047619047	0.9545	0.9885555555555555	0.8238888888888889	0.9440833333333334	0.9012222222222221	0.8839333333333333	0.9318958333333334	0.9331333333333333	0.9431111111111111	0.85275	0.9462222222222222	0.9332333333333334	0.9727777777777779	0.842111111111111
skeletal_muscle	0.8961666666666666	0.9415	0.8756071428571428	0.9135000000000001	0.9388333333333334	0.8988333333333334	0.8943571428571429	0.9230625	0.756375	0.92225	0.8517857142857141	0.9272499999999999	0.9410000000000001	0.7247499999999999	0.8915	0.8988333333333334	0.7342000000000001	0.6528750000000001	0.9298	0.9329999999999998	0.9286249999999999	0.7273333333333333	0.9011	0.912	0.8768888888888888
small_int_epithelial	0.9467500000000001	0.9283333333333333	0.9375892857142857	0.9758333333333333	0.9373541666666667	0.8477083333333334	0.08953571428571429	0.97046875	0.9505	0.9457916666666666	0.969642857142857	0.9518125	0.9679166666666668	0.67625	0.9599375	0.7615	0.9677500000000001	0.9765	0.7479500000000001	0.9057777777777778	0.034875	0.9154166666666667	0.92655	0.9548333333333333	0.94875
smooth_muscle	0.8193333333333334	0.8037999999999998	0.8995142857142857	0.8326	0.9348666666666666	0.8404666666666667	0.8917714285714284	0.937875	0.7196499999999999	0.8371333333333333	0.7398285714285714	0.81425	0.7942666666666668	0.6935666666666667	0.92865	0.6859999999999999	0.94324	0.729875	0.8437199999999999	0.9012222222222224	0.9244999999999999	0.7552000000000001	0.90892	0.9104666666666666	0.7994666666666668
thyroid_epithelial	0.028888888888888884	0.9155555555555556	0.9005238095238094	0.9391111111111111	0.9458611111111112	0.9592777777777779	0.9406666666666667	0.92625	0.9211666666666666	0.9464444444444444	0.9322380952380952	0.9239999999999999	0.9453333333333335	0.7715555555555556	0.9772500000000001	0.9552222222222223	0.9346666666666666	0.06585416666666667	0.9179333333333334	0.9505555555555555	0.9504166666666666	0.9251111111111111	0.9053666666666667	0.9537777777777777	0.9362222222222223
tongue_epithelial	0.01622222222222222	0.9164444444444445	0.9525714285714287	0.9152222222222223	0.97275	0.8753333333333334	0.8776190476190475	0.9498333333333333	0.9308333333333333	0.9087777777777778	0.9742857142857142	0.8721666666666666	0.8531111111111112	0.6386666666666666	0.9442499999999999	0.9532222222222222	0.1814	0.9499375000000002	0.9447333333333333	0.024259259259259258	0.96625	0.9265555555555557	0.9329666666666666	0.7937777777777778	0.07092592592592592
tonsil_palatine_epithelial	0.034444444444444444	0.9226666666666666	0.9635714285714285	0.9142222222222222	0.9653333333333333	0.8519444444444445	0.8323809523809524	0.9171666666666667	0.92975	0.846	0.9500476190476191	0.8166666666666668	0.9413333333333332	0.592	0.9420000000000001	0.922888888888889	0.12646666666666667	0.9358958333333334	0.8858	0.11900000000000001	0.9547499999999999	0.8785555555555554	0.9286333333333333	0.7701111111111111	0.4755185185185185
