	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
gastric_epithelial	0.9487272727272728	0.9588888888888888	0.9795	0.8828611111111111	0.9514999999999999	0.0375462962962963	0.9484222222222223	0.10661111111111111	0.9281333333333333	0.9352666666666667	0.8758888888888889	0.8595185185185185	0.8917407407407407	0.9242777777777778	0.6021111111111112	0.05193333333333334	0.9710444444444444	0.8103111111111111	0.9027777777777778	0.9649814814814816	0.7784888888888889	0.8878472222222222	0.7444814814814815	0.8646388888888887	0.923968253968254
heart_cardiomyocyte	0.9448636363636363	0.9718333333333332	0.9766666666666666	0.9105833333333333	0.09795833333333333	0.02158611111111111	0.9617333333333334	0.9769583333333335	0.9569666666666666	0.9732333333333334	0.9765	0.9444444444444443	0.9038333333333334	0.9630000000000001	0.6917083333333333	0.9283333333333333	0.9663	0.8957666666666667	0.3857	0.9734166666666667	0.9228000000000001	0.8698958333333332	0.9777222222222223	0.6577083333333333	0.927047619047619
kidney_glomerular_endothel	0.9119999999999999	0.9736666666666668	0.9359166666666668	0.8784166666666667	0.9430833333333332	0.052833333333333336	0.9501333333333332	0.9785833333333334	0.9502666666666667	0.9547333333333334	0.9362222222222223	0.9472222222222223	0.9420000000000001	0.9269722222222222	0.8579166666666667	0.8975333333333332	0.9482333333333334	0.9326666666666666	0.8786666666666667	0.9436111111111112	0.9139333333333332	0.93275	0.8918888888888888	0.9231666666666666	0.8720952380952381
kidney_glomerular_podocytes	0.9501818181818181	0.9453333333333332	0.9666666666666667	0.9588333333333333	0.9323333333333333	0.023277777777777783	0.9464666666666667	0.9805833333333333	0.9471333333333334	0.8518666666666665	0.969	0.745	0.9158888888888889	0.9488055555555556	0.9317500000000001	0.1966	0.8087333333333334	0.9660666666666667	0.9228	0.949611111111111	0.9500000000000001	0.9198333333333332	0.9168888888888889	0.9242500000000001	0.11185714285714284
kidney_tubular_endothel	0.8733939393939393	0.9733333333333333	0.9340833333333333	0.8464166666666667	0.8962500000000001	0.05250000000000001	0.9492666666666668	0.9695	0.9247333333333335	0.9550000000000001	0.9463333333333334	0.9474444444444443	0.9369444444444444	0.9067777777777777	0.863	0.9193333333333333	0.9460000000000001	0.9509333333333334	0.8831333333333333	0.9400555555555558	0.9039333333333333	0.9253333333333335	0.8287777777777778	0.91975	0.9120476190476191
kidney_tubular_epithelial	0.9546969696969697	0.9628888888888888	0.968	0.9697499999999999	0.9095833333333333	0.035083333333333334	0.9578000000000001	0.9730833333333333	0.9618666666666668	0.8932666666666668	0.9776666666666666	0.8208888888888889	0.9288333333333334	0.9699444444444444	0.9399166666666666	0.17380000000000004	0.8181333333333333	0.9725999999999999	0.8966	0.9492222222222223	0.9582	0.9382916666666666	0.9533333333333333	0.9129999999999999	0.05895238095238095
liver_hepatocytes	0.9553030303030304	0.18211111111111114	0.9627500000000001	0.9694583333333333	0.9727083333333333	0.13391666666666666	0.9380000000000001	0.9665833333333333	0.9518666666666666	0.8664	0.9148333333333332	0.6089444444444445	0.8731666666666668	0.9586250000000001	0.9584583333333333	0.0609	0.9661666666666666	0.9251666666666667	0.9498333333333333	0.9662222222222222	0.9484666666666666	0.9681875	0.954611111111111	0.9206666666666666	0.9583571428571428
lung_alveolar_endothel	0.8923939393939394	0.9546666666666667	0.9349166666666666	0.8825833333333334	0.945	0.022194444444444444	0.9544666666666667	0.9432499999999999	0.9203333333333333	0.9205999999999999	0.9726666666666667	0.8613333333333334	0.8828333333333335	0.9335000000000001	0.8157500000000001	0.9081333333333333	0.9430333333333332	0.9392666666666667	0.9055333333333332	0.7279444444444444	0.8873333333333333	0.75	0.863	0.9119166666666668	0.9395714285714286
lung_alveolar_epithelial	0.9297272727272728	0.9415555555555555	0.9785833333333334	0.9111666666666668	0.9693333333333333	0.07330555555555555	0.9261333333333334	0.9470000000000001	0.9349999999999999	0.22166666666666668	0.9613333333333333	0.5782222222222222	0.6767777777777778	0.9455	0.8233333333333333	0.7725333333333334	0.9496333333333333	0.9030666666666667	0.926	0.9633333333333334	0.5416	0.956625	0.9012222222222221	0.89825	0.9400952380952381
lung_bronchus_epithelial	0.9156969696969696	0.757888888888889	0.9781666666666666	0.8576666666666667	0.9332500000000001	0.03619444444444445	0.9506	0.9198333333333334	0.8991999999999999	0.8227333333333334	0.9090000000000001	0.8508888888888889	0.11594444444444445	0.9346111111111112	0.81975	0.9302000000000001	0.9255999999999999	0.9414666666666666	0.8990666666666667	0.9714999999999999	0.033133333333333334	0.9288333333333334	0.629	0.8486666666666668	0.8845238095238095
macrophage	0.19007954545454547	0.9508333333333334	0.9748749999999999	0.9015	0.9485625	0.07786458333333335	0.9534750000000001	0.97478125	0.9294	0.93605	0.9687499999999999	0.9365	0.8844791666666666	0.9496562500000001	0.9326874999999999	0.907025	0.9425875	0.6851	0.9744250000000001	0.8556666666666667	0.946825	0.94834375	0.9473333333333334	0.96571875	0.9526785714285715
myeloid	0.15803030303030305	0.8807777777777778	0.7838333333333334	0.7881666666666667	0.6456666666666667	0.05194444444444445	0.5905333333333335	0.8622500000000001	0.7164	0.7640666666666668	0.8091111111111111	0.6058888888888889	0.6436111111111112	0.8735277777777778	0.0014166666666666668	0.6038666666666667	0.9037000000000001	0.7535333333333334	0.9218000000000001	0.8286111111111111	0.5236	0.7531250000000002	0.7557777777777778	0.7888333333333334	0.6593809523809524
neural	0.9308727272727273	0.9737333333333332	0.9065249999999999	0.945225	0.798025	0.10834166666666664	0.9747600000000001	0.968525	0.96624	0.9651200000000001	0.9566000000000001	0.9276666666666665	0.9378833333333333	0.7693333333333332	0.9231	0.9526	0.8855699999999999	0.97208	0.44872000000000006	0.9564833333333335	0.958	0.9597	0.8580333333333334	0.9213249999999998	0.8708285714285713
oligodendrocytes	0.8816363636363638	0.9730833333333334	0.043812500000000004	0.9524999999999999	0.9398124999999999	0.05929166666666666	0.96305	0.9283125	0.9648000000000001	0.9718499999999999	0.9084999999999999	0.9521666666666667	0.9158333333333334	0.14087499999999997	0.8853125	0.9505999999999999	0.950025	0.9590000000000001	0.8767499999999999	0.9611666666666666	0.9193	0.92865625	0.8426666666666667	0.8940625	0.9207142857142856
pancreas_acinar	0.9054090909090908	0.9675833333333334	0.9616875	0.8046875	0.8659375000000001	0.7914375	0.8865	0.9346874999999999	0.9329	0.9591	0.967	0.6143333333333334	0.7400000000000001	0.9376041666666667	0.7104375	0.025349999999999998	0.9571999999999998	0.8829999999999999	0.8894	0.9702500000000001	0.8185499999999999	0.9128125	0.8689166666666666	0.814625	0.9152499999999999
pancreas_alpha	0.8916969696969695	0.9685555555555556	0.983	0.9355833333333333	0.95775	0.0958611111111111	0.9476	0.97625	0.8969999999999999	0.8767999999999999	0.9567777777777778	0.043444444444444445	0.8395	0.9540277777777778	0.9220833333333333	0.8558666666666667	0.9117999999999998	0.8437999999999999	0.9333333333333332	0.9672222222222223	0.9524666666666667	0.7203749999999999	0.9465555555555557	0.8673333333333334	0.01957142857142857
pancreas_beta	0.9012727272727273	0.9901111111111112	0.9743333333333334	0.9563333333333333	0.9733333333333333	0.013888888888888888	0.9236666666666666	0.9602499999999999	0.9563999999999999	0.8904	0.9785555555555555	0.11844444444444445	0.8744444444444444	0.9722777777777778	0.8925833333333334	0.8914666666666667	0.9746666666666667	0.8717999999999999	0.9205333333333333	0.9720000000000001	0.9578000000000001	0.20299999999999999	0.8623333333333334	0.8903333333333334	0.03742857142857143
pancreas_delta	0.8809999999999999	0.9652222222222222	0.9520833333333333	0.9350833333333334	0.9613333333333333	0.1421111111111111	0.9353333333333333	0.9712500000000001	0.9690666666666666	0.9415333333333334	0.9628888888888888	0.04544444444444443	0.8813333333333334	0.9437222222222221	0.8249166666666667	0.8274666666666667	0.9644333333333334	0.8671333333333333	0.8906000000000001	0.9731666666666667	0.949	0.17320833333333333	0.9291111111111111	0.8895	0.5251904761904762
pancreas_duct	0.9528409090909091	0.9628333333333333	0.960125	0.9500625	0.96875	0.03104166666666667	0.9721499999999998	0.9813125	0.98285	0.98065	0.92725	0.8355833333333333	0.9366249999999999	0.9472291666666667	0.92075	0.0668	0.972875	0.9256	0.9462	0.9797916666666666	0.9471	0.13	0.9344166666666667	0.9014375	0.9368928571428572
pancreas_endothel	0.9428181818181818	0.9416666666666668	0.9109166666666666	0.9028333333333333	0.9358333333333334	0.050055555555555555	0.9436666666666667	0.9376666666666668	0.9009333333333333	0.9406666666666667	0.9238888888888889	0.9367777777777778	0.8883333333333333	0.9407222222222221	0.8203333333333335	0.7827999999999999	0.9208333333333334	0.9771333333333333	0.8854666666666667	0.9608333333333333	0.8548666666666668	0.8956249999999999	0.8453333333333334	0.9444166666666667	0.8641428571428572
prostate_epithelial	0.9302954545454545	0.8740833333333333	0.975125	0.79525	0.9788749999999999	0.05195833333333334	0.92655	0.9446875000000001	0.9208500000000001	0.9443	0.9565	0.8073333333333333	0.9278333333333333	0.8009166666666667	0.8919375	0.8413	0.9685	0.90735	0.93975	0.974125	0.08295	0.88234375	0.8891666666666665	0.9265625	0.9324285714285714
saphenous_vein_endothel	0.9633636363636363	0.9712222222222223	0.9593333333333334	0.9045	0.9355000000000001	0.05594444444444444	0.9607999999999999	0.9638333333333332	0.9238666666666666	0.8612666666666667	0.9675555555555556	0.9543333333333331	0.9183888888888889	0.92775	0.8508333333333334	0.8987333333333334	0.8934666666666667	0.9294000000000001	0.9117999999999998	0.9604444444444443	0.9241999999999999	0.9286666666666666	0.867111111111111	0.9021666666666667	0.9090952380952381
skeletal_muscle	0.7729999999999999	0.9478333333333333	0.9292500000000001	0.7555000000000001	0.91275	0.05487500000000001	0.9382999999999999	0.8805000000000001	0.9277	0.8145	0.9468333333333333	0.9066666666666667	0.93575	0.9053749999999999	0.865	0.8911	0.6404	0.7489	0.8617999999999999	0.9499166666666667	0.8822000000000001	0.9285000000000001	0.8333333333333333	0.909375	0.8143571428571428
small_int_epithelial	0.9332499999999999	0.95925	0.9679375	0.017125	0.9606874999999999	0.215	0.9302499999999999	0.8873125	0.8855	0.96885	0.9682499999999999	0.8857499999999999	0.8962916666666667	0.8632916666666666	0.8664999999999999	0.1505	0.9570000000000001	0.8321	0.92755	0.9574166666666666	0.8235	0.9168437500000001	0.9495	0.9528749999999999	0.9438214285714286
smooth_muscle	0.8637272727272727	0.8167333333333333	0.9116	0.7431000000000001	0.8487	0.05583333333333333	0.7527600000000001	0.8581	0.77492	0.77356	0.9223333333333332	0.8989333333333333	0.7793	0.9053500000000001	0.5751999999999999	0.84656	0.9374400000000002	0.9009199999999999	0.8622	0.9130333333333333	0.6474	0.9050249999999999	0.8560666666666666	0.71485	0.7629142857142857
thyroid_epithelial	0.9462121212121213	0.9691111111111111	0.9555833333333333	0.9358333333333334	0.9419166666666667	0.021972222222222223	0.07946666666666667	0.9713333333333334	0.9456666666666665	0.6414666666666667	0.9123333333333333	0.9512222222222221	0.8969999999999999	0.9449722222222222	0.83275	0.9525999999999999	0.9482333333333332	0.927	0.9526	0.9510000000000001	0.9438666666666666	0.9697916666666666	0.9552222222222223	0.8874166666666667	0.062047619047619046
tongue_epithelial	0.878909090909091	0.8436666666666667	0.97125	0.7922500000000001	0.9255000000000001	0.035972222222222225	0.9429333333333334	0.9165000000000001	0.051199999999999996	0.9435333333333334	0.9732222222222222	0.9588888888888888	0.8299444444444446	0.8908055555555556	0.8802499999999999	0.8476666666666666	0.9440333333333334	0.9106	0.8583333333333334	0.9779999999999999	0.0028	0.9414166666666667	0.6625555555555556	0.24150000000000002	0.8914761904761904
tonsil_palatine_epithelial	0.8995454545454545	0.8048888888888889	0.9653333333333333	0.7841666666666667	0.9272499999999999	0.029555555555555557	0.9064000000000001	0.9358333333333334	0.2206	0.9285333333333333	0.9443333333333332	0.9398888888888889	0.5373333333333333	0.8039722222222223	0.8166666666666665	0.8886	0.9087666666666667	0.9735999999999999	0.8824666666666667	0.9571666666666666	0.03200000000000001	0.938875	0.7278888888888889	0.7509166666666668	0.7407142857142857
